Bankrupt, OperatingGrossMargin, OperatingProfitRate, Cashflowrate, NetValuePerShare(A), PersistentEPSintheLastFourSeasons, TotalAssetTurnover, WorkingCapitaltoTotalAssets, CurrentLiabilitytoAssets, EquitytoLiability
0,0.593536949,0.998896408,0.460599045,0.154102229,0.183133214,0.311844078,0.750304715,0.214042579,0.015908512
0,0.625571138,0.998990579,0.45749394,0.179469892,0.2149948,0.088455772,0.82261611,0.082898257,0.049068718
0,0.583339339,0.99845444,0.458983585,0.170283595,0.201002175,0.022488756,0.729632498,0.061825268,0.024217285
0,0.610004468,0.99522166,0.452479807,0.14255615,0.167438782,0.019490255,0.88821942,0.063266686,0.055420182
0,0.611251243,0.999168522,0.477297166,0.17462391,0.234376477,0.097451274,0.784075978,0.067925349,0.037251445
0,0.59742141,0.998970936,0.462546656,0.1700729,0.210173017,0.337331334,0.836669864,0.171259423,0.021530377
0,0.612815117,0.999105433,0.467585952,0.189498968,0.223220195,0.094452774,0.770705588,0.110515127,0.024865852
0,0.600282506,0.999013111,0.462667438,0.167797396,0.207147584,0.154422789,0.846537144,0.10728013,0.031792078
0,0.603424667,0.998949098,0.459064107,0.162487885,0.214522076,0.139430285,0.820340294,0.093966303,0.030444813
0,0.605716427,0.999035643,0.47053337,0.175761662,0.203554883,0.074962519,0.772794614,0.079809965,0.027067568
0,0.616454547,0.998508285,0.466928361,0.159496018,0.203649428,0.037481259,0.82701529,0.054755492,0.056862087
0,0.60991078,0.999099309,0.462813383,0.189751801,0.229365605,0.103448276,0.790460485,0.079617481,0.030063545
0,0.6118422,0.999158701,0.471536532,0.1807762,0.238347357,0.095952024,0.787351853,0.064581807,0.029927706
1,0.578647718,0.998496153,0.458228697,0.162951414,0.146733478,0.055472264,0.756788073,0.067938223,0.014119441
1,0.627106185,0.998808477,0.435681035,0.153933673,0.169235133,0.451274363,0.761938407,0.107850289,0.036927489
1,0.603698525,0.999038185,0.469518465,0.180439088,0.236078283,0.352323838,0.750254332,0.141558121,0.023141267
1,0.597608787,0.998481247,0.447321406,0.134254772,0.14399168,0.140929535,0.731127667,0.259713704,0.012991339
1,0.609521613,0.999028132,0.458926549,0.172179849,0.220667486,0.106446777,0.813309656,0.180739415,0.018868132
1,0.599367244,0.998965043,0.472204189,0.169820067,0.200813085,0.166416792,0.803200669,0.132415555,0.029203445
1,0.590827196,0.998744233,0.46350117,0.176815136,0.215845703,0.065967016,0.711806164,0.135826661,0.024793703
0,0.594992721,0.998892942,0.459475101,0.151026084,0.161198828,0.224887556,0.779234195,0.171383517,0.01302973
0,0.610739561,0.99898642,0.467247092,0.187981965,0.218114777,0.067466267,0.803028391,0.0344154,0.124699734
0,0.600131164,0.999016231,0.463076755,0.205343222,0.240616432,0.301349325,0.82798008,0.108780746,0.035459466
0,0.596232289,0.998977638,0.4582136,0.207281615,0.218209322,0.344827586,0.77353374,0.167573065,0.018823995
0,0.597961919,0.998990579,0.460392709,0.19270153,0.229176515,0.314842579,0.842903354,0.13480785,0.019032994
0,0.658830482,0.999035412,0.468845776,0.221187476,0.20090763,0.047976012,0.959938126,0.009467341,0.156069366
0,0.602019343,0.998946094,0.456490778,0.266823986,0.259241751,0.056971514,0.783837303,0.060663917,0.050035367
0,0.589263322,0.99880709,0.4695084,0.17791075,0.1987331,0.061469265,0.767736998,0.069794649,0.019147483
0,0.601709451,0.998971283,0.458765507,0.173486157,0.219911128,0.308845577,0.787985073,0.220440296,0.015997755
0,0.597760129,0.998945516,0.466336194,0.177236526,0.20468942,0.181409295,0.847429602,0.094239566,0.042987568
0,0.609860332,0.998972323,0.470097213,0.164299861,0.209983927,0.127436282,0.882196525,0.09848447,0.034236089
0,0.595035962,0.99868773,0.459632789,0.169230121,0.191642243,0.052473763,0.751272536,0.077058245,0.022712913
0,0.594769311,0.998930148,0.463777962,0.145800851,0.133497211,0.569715142,0.695098491,0.249566278,0.013289796
0,0.603792214,0.99893373,0.461664276,0.182925288,0.209227569,0.088455772,0.781092076,0.079863381,0.048847786
0,0.595958431,0.998771271,0.450381218,0.162782858,0.171220573,0.062968516,0.841487454,0.050657016,0.061925069
0,0.605738048,0.999067303,0.468308967,0.17584594,0.229649239,0.16191904,0.785842042,0.167104288,0.019555634
0,0.65777829,0.999029403,0.459500264,0.148497746,0.21896568,0.113943028,0.757955974,0.19762411,0.014960504
0,0.596434079,0.998953951,0.458602786,0.169946484,0.198827645,0.286356822,0.81269942,0.224023823,0.015515473
0,0.543183096,0.997320113,0.44623269,0.140449201,0.176231446,0.044977511,0.733866846,0.12270653,0.022198287
0,0.606004699,0.99907516,0.471016498,0.173528296,0.222842016,0.092953523,0.789942316,0.05889515,0.036432629
0,0.648712146,0.998694201,0.444535031,0.151573891,0.202987615,0.068965517,0.935624565,0.051223603,0.04799493
0,0.603208464,0.998917554,0.46057556,0.158316127,0.193911317,0.11994003,0.798590094,0.148468866,0.021688014
0,0.634738177,0.999429197,0.477384397,0.193839282,0.2574454,0.116941529,0.838403322,0.046497648,0.064058169
0,0.598812321,0.998986651,0.465801062,0.186717795,0.238347357,0.448275862,0.773294385,0.190246584,0.017933955
0,0.621902881,0.999133974,0.467183345,0.175888079,0.219911128,0.08095952,0.849007843,0.017328232,0.147778908
0,0.59876908,0.99899289,0.456970551,0.181366146,0.227380165,0.374812594,0.831316439,0.180848195,0.018167276
0,0.5922109,0.998769191,0.462362128,0.161350133,0.200813085,0.085457271,0.862937375,0.041641427,0.046428232
0,0.616274377,0.999067072,0.495672815,0.196620454,0.228041978,0.109445277,0.84742781,0.034901596,0.119826018
0,0.59894925,0.998991966,0.471481174,0.174413215,0.22728562,0.262368816,0.849232952,0.08493173,0.032360984
0,0.618566137,0.998846723,0.482931985,0.180649783,0.218492956,0.04197901,0.907944868,0.014956046,0.229863986
0,0.664552674,0.99910682,0.474210513,0.172179849,0.221991113,0.109445277,0.926517878,0.032921072,0.110622709
0,0.599482552,0.998791607,0.461223086,0.150436138,0.197220384,0.110944528,0.709375631,0.14549259,0.022513157
0,0.601579729,0.99889144,0.465299481,0.154692175,0.19674766,0.172413793,0.737499805,0.178595958,0.017557069
0,0.603049914,0.998746775,0.461731377,0.142766845,0.200340361,0.164917541,0.869332378,0.091105012,0.031454879
0,0.603460701,0.999014613,0.462779833,0.171463487,0.215845703,0.113943028,0.776999344,0.147665232,0.022352554
0,0.607705502,0.998953835,0.461640791,0.154228646,0.197976742,0.205397301,0.865596147,0.118652268,0.023937669
0,0.616951815,0.998589746,0.457067848,0.169525094,0.191547698,0.058470765,0.813371068,0.107002862,0.036863822
0,0.574590294,0.998435953,0.462813383,0.163077831,0.193249504,0.028485757,0.728226023,0.063298335,0.023284179
0,0.610581012,0.999146915,0.474764098,0.175129577,0.230689231,0.091454273,0.779127902,0.073961754,0.03124357
0,0.59701783,0.998963657,0.471276515,0.1700729,0.216223882,0.52173913,0.884779982,0.09687882,0.039256829
0,0.603230084,0.998871104,0.465054562,0.178332139,0.197598563,0.070464768,0.769400016,0.099417758,0.025682654
0,0.598682598,0.998977985,0.464598274,0.159074628,0.197598563,0.184407796,0.822341223,0.10821848,0.032057216
0,0.605543464,0.999001556,0.466267415,0.162993553,0.215656613,0.175412294,0.838128713,0.083445071,0.030912876
0,0.606177662,0.999001325,0.471449301,0.195777675,0.229554694,0.070464768,0.750080251,0.070871458,0.033148798
0,0.603857075,0.999008951,0.464093338,0.178669251,0.224827456,0.083958021,0.756288251,0.094982959,0.025722641
1,0.602747229,0.99874481,0.455668789,0.152332392,0.153067978,0.203898051,0.812517209,0.178885952,0.020582395
1,0.540776027,0.997789235,0.461073786,0.120601745,0.190224071,0.025487256,0.494209927,0.343142737,0.008752801
1,0.606927168,0.999011147,0.46976003,0.164636973,0.208943935,0.185907046,0.786712345,0.145607387,0.019234379
1,0.594668416,0.998811135,0.459377805,0.159074628,0.201002175,0.103448276,0.787758664,0.124959567,0.025012209
1,0.593645051,0.99778288,0.460714795,0.129956597,0.187198639,0.016491754,0.653618507,0.201803315,0.011369004
0,0.59394053,0.998897102,0.461696149,0.133875521,0.169329678,0.248875562,0.763860018,0.182070889,0.011265025
0,0.602451751,0.998978909,0.460820479,0.176941553,0.222747471,0.268365817,0.797542259,0.207357989,0.017093496
0,0.599576241,0.99894748,0.462675826,0.17791075,0.216129337,0.149925037,0.865745765,0.064454355,0.064286084
0,0.60357601,0.998979602,0.482591446,0.185832877,0.219249315,0.113943028,0.803213999,0.054678314,0.049373028
0,0.600051889,0.998780052,0.458000554,0.135097552,0.159875201,0.088455772,0.852170375,0.139252978,0.016419579
0,0.597738509,0.998955222,0.459876031,0.181661118,0.198354921,0.317841079,0.775521019,0.176885336,0.019397146
0,0.599100592,0.999007103,0.465230702,0.178837807,0.233052851,0.269865067,0.878705871,0.043739523,0.045050643
0,0.620209285,0.99914599,0.47694824,0.187518436,0.22709653,0.071964018,0.917248492,0.022217494,0.173923798
0,0.664170714,0.999156505,0.478962952,0.174413215,0.226056538,0.122938531,0.921884133,0.04301377,0.090649959
0,0.601579729,0.998965159,0.465889971,0.151489613,0.213860263,0.24137931,0.725876752,0.136372999,0.023736103
0,0.601868,0.998989424,0.463954103,0.171884876,0.216791151,0.101949025,0.764373641,0.141235975,0.023354224
0,0.606192075,0.99892518,0.461941068,0.150225444,0.205823958,0.262368816,0.849668607,0.132681084,0.019824812
0,0.624742357,0.99887457,0.469238318,0.168134508,0.211780278,0.083958021,0.807311134,0.078191027,0.033851702
0,0.608937863,0.999142524,0.473299615,0.177110109,0.235983738,0.124437781,0.791051041,0.074551579,0.033766678
0,0.598372706,0.998976252,0.462024945,0.159664574,0.218492956,0.193403298,0.825749796,0.101022626,0.032759313
0,0.608534283,0.999049509,0.470026757,0.168387341,0.226623806,0.163418291,0.836377696,0.094485488,0.03313485
0,0.601752692,0.99898642,0.4650965,0.176309469,0.219722038,0.100449775,0.75269227,0.1039151,0.025829715
1,0.607849637,0.998854927,0.46114592,0.152205975,0.194005862,0.089955022,0.676384901,0.158285426,0.015431529
1,0.601961689,0.998987113,0.459221794,0.162108634,0.21300936,0.083958021,0.807312944,0.126939842,0.017146714
1,0.598913216,0.998985149,0.463390453,0.148834857,0.158173395,0.106446777,0.761174636,0.219429993,0.015764855
1,0.599201487,0.998947943,0.459067462,0.186970629,0.204216697,0.068965517,0.832933787,0.09917156,0.032672642
1,0.598819528,0.998926104,0.45764324,0.167544562,0.163656992,0.28185907,0.768030356,0.223151678,0.015813604
1,0.600851843,0.99893477,0.457599624,0.173654713,0.189845892,0.115442279,0.872358101,0.087214367,0.029295982
0,0.594286456,0.998941587,0.46160724,0.156588429,0.171409662,0.388305847,0.755405233,0.197024127,0.012953806
0,0.602365269,0.998987575,0.462251411,0.175298133,0.226151083,0.326836582,0.801807858,0.204903995,0.017345393
0,0.598797907,0.998930033,0.468070758,0.174792466,0.209322114,0.151424288,0.85435775,0.066395223,0.060080045
0,0.601197769,0.998965043,0.457304379,0.185032236,0.219249315,0.110944528,0.771348789,0.079037016,0.043108765
0,0.598927629,0.999010338,0.471237932,0.181618979,0.227947433,0.256371814,0.833990422,0.089677389,0.037875408
0,0.619791291,0.99908683,0.477065667,0.193628587,0.225583814,0.07946027,0.948112416,0.023383477,0.171661967
0,0.664869773,0.999040958,0.473385169,0.174581771,0.223409284,0.113943028,0.918143299,0.044015455,0.09189543
0,0.611712478,0.998972323,0.468099276,0.153006616,0.224449277,0.202398801,0.840075058,0.160484888,0.017613463
0,0.619856152,0.998955453,0.471623764,0.170620707,0.220100217,0.109445277,0.820906376,0.08107247,0.030053062
0,0.607085718,0.999116526,0.481730874,0.176520163,0.232296492,0.152923538,0.79026731,0.068039948,0.037494071
0,0.597853817,0.998968741,0.464187279,0.161013021,0.216034792,0.203898051,0.817582681,0.121650563,0.028979373
0,0.60878652,0.999061641,0.465494074,0.184610847,0.218587501,0.076461769,0.955822589,0.034124018,0.109622855
0,0.599770824,0.998955569,0.461634081,0.175340272,0.213765718,0.104947526,0.761479364,0.108524493,0.026650375
1,0.604714683,0.999017964,0.464536205,0.183725928,0.215089345,0.028485757,0.790483972,0.155545937,0.019592879
1,0.598603324,0.998929339,0.458557493,0.200455101,0.212253002,0.034482759,0.831369914,0.151090556,0.021346971
1,0.59396215,0.998505743,0.460156178,0.173865408,0.186725915,0.007496252,0.833433136,0.130361947,0.023393184
1,0.603878695,0.998813099,0.463257928,0.181281868,0.172449655,0.026986507,0.807213631,0.220006571,0.015940831
1,0.601947275,0.998644169,0.461753185,0.190383886,0.201853077,0.008995502,0.874402944,0.114351971,0.023567668
1,0.601565315,0.999036567,0.461013395,0.167881674,0.216885695,0.094452774,0.731885694,0.133185256,0.018479889
0,0.592290174,0.998793918,0.442661231,0.176604441,0.214616621,0.028485757,0.804365309,0.059144878,0.038058823
0,0.605478603,0.999045002,0.486084061,0.178458556,0.21915477,0.056971514,0.954398615,0.047613597,0.075602825
0,0.600332954,0.999008374,0.461494846,0.172432683,0.210456651,0.058470765,0.771266124,0.109456115,0.030452129
0,0.613024114,0.99891998,0.459260378,0.176098774,0.206580316,0.016491754,0.834285492,0.153827669,0.023820697
0,0.61509967,0.999124845,0.461414324,0.172854073,0.214238442,0.029985007,0.826107954,0.132838379,0.021284259
0,0.594473832,0.998965043,0.462464457,0.187560575,0.216696606,0.044977511,0.812292832,0.149770566,0.018214064
0,0.593709912,0.99893061,0.462256444,0.170578568,0.20686395,0.07946027,0.829956943,0.140851614,0.025130506
0,0.613038528,0.999130738,0.462097079,0.200834352,0.232863761,0.035982009,0.825938544,0.194738761,0.017325207
0,0.592945992,0.998850767,0.459953197,0.165901142,0.195896757,0.050974513,0.819270319,0.202021843,0.017751196
0,0.588110235,0.99879334,0.459590851,0.215456576,0.201853077,0.046476762,0.816818395,0.103677152,0.038019592
0,0.598473602,0.998519609,0.460726538,0.174371076,0.198071287,0.007496252,0.855754601,0.093414748,0.042600335
0,0.611532308,0.999165518,0.461662599,0.213138932,0.230783776,0.050974513,0.875478958,0.124720556,0.030560013
0,0.592729789,0.998905537,0.464678795,0.174371076,0.199394913,0.12143928,0.79000649,0.131287738,0.022118617
0,0.608844175,0.999087177,0.49303574,0.213476044,0.226718351,0.047976012,0.942842945,0.066525677,0.039211504
0,0.61260612,0.999119299,0.457804283,0.185959294,0.221423844,0.04047976,0.831762912,0.190209672,0.018901232
0,0.599569034,0.999042576,0.459456648,0.177995028,0.233525574,0.191904048,0.757754959,0.194507003,0.016396473
0,0.607316335,0.999084866,0.463249541,0.18777127,0.230027418,0.074962519,0.861227899,0.14736533,0.02611998
0,0.597320515,0.998995432,0.464583176,0.177447221,0.227852888,0.266866567,0.796780037,0.199545866,0.018137848
0,0.623084795,0.999308912,0.463715894,0.188024103,0.238820081,0.037481259,0.799136259,0.178140032,0.020915952
0,0.607265887,0.999126347,0.455407094,0.19063672,0.240049163,0.110944528,0.867006088,0.17355697,0.021569306
0,0.608836968,0.998978216,0.461605563,0.168724453,0.212914815,0.070464768,0.834006639,0.177202394,0.020866951
0,0.606235316,0.999015075,0.457869706,0.172601239,0.217925688,0.053973013,0.881172208,0.156126737,0.019039855
0,0.618948097,0.999075507,0.469426201,0.168387341,0.25347452,0.410794603,0.84307097,0.122042196,0.031959386
0,0.608541489,0.999070423,0.465500784,0.179259197,0.228798336,0.106446777,0.766296027,0.114526983,0.027713459
0,0.604296689,0.999045811,0.459357674,0.192322279,0.219343859,0.059970015,0.958033086,0.05211306,0.036239389
0,0.600462676,0.999004561,0.465270963,0.188698327,0.224354732,0.20089955,0.882517144,0.11397554,0.035141994
0,0.609694576,0.999197178,0.461914228,0.218448443,0.2475182,0.059970015,0.841875627,0.154858114,0.021531544
0,0.608685625,0.999090643,0.463737702,0.178964224,0.221707478,0.034482759,0.838241948,0.166773878,0.020526497
0,0.601550902,0.999023048,0.465052884,0.180396949,0.226245627,0.173913043,0.759918828,0.117232364,0.024575974
0,0.596924141,0.998980873,0.462076948,0.169440816,0.214805711,0.143928036,0.794844942,0.209135145,0.016854414
0,0.597025036,0.998991966,0.463945715,0.178837807,0.229460149,0.365817091,0.834063537,0.176259181,0.021107736
0,0.596607042,0.998980296,0.463117016,0.183388816,0.218587501,0.163418291,0.816078427,0.183804411,0.019900264
0,0.617737356,0.999277137,0.462373871,0.188403354,0.248652737,0.068965517,0.841484027,0.18594377,0.019545944
0,0.596066533,0.998886471,0.474438657,0.177405082,0.223692919,0.095952024,0.892152167,0.113829737,0.034485994
0,0.618703066,0.99923346,0.463752799,0.186338545,0.243736409,0.074962519,0.849790693,0.126809645,0.030115647
0,0.610263913,0.999141484,0.459763636,0.175888079,0.223976553,0.056971514,0.829961747,0.192786044,0.01896512
0,0.610393635,0.999024088,0.466337871,0.171632042,0.221896568,0.091454273,0.833709603,0.18728131,0.0196715
0,0.607964946,0.999138711,0.456702146,0.197126122,0.258674482,0.061469265,0.834722406,0.184179484,0.018292063
0,0.606098387,0.999095612,0.461692794,0.186254267,0.22530018,0.061469265,0.809616356,0.183260131,0.019850017
0,0.61718964,0.999044424,0.465255865,0.198727403,0.252339983,0.221889055,0.79959563,0.143639336,0.017055408
0,0.602293201,0.999025128,0.461575367,0.173738991,0.227663799,0.364317841,0.865141335,0.159380656,0.023001233
0,0.596441286,0.998902648,0.454986035,0.139437866,0.192682235,0.635682159,0.828582482,0.177421752,0.014037154
0,0.621477681,0.999154194,0.471060114,0.172896212,0.229932873,0.209895052,0.941024443,0.059387033,0.067646787
0,0.601334698,0.999045695,0.464610017,0.197800346,0.23541647,0.16191904,0.826488989,0.151749293,0.024111627
0,0.60009513,0.998954298,0.464348322,0.156841262,0.212631181,0.094452774,0.797327148,0.089188897,0.042444401
0,0.648438288,0.999118144,0.467958364,0.192364418,0.231634679,0.16191904,0.848718981,0.046840862,0.090564153
1,0.60222834,0.998863015,0.459434841,0.192238001,0.210078472,0.008995502,0.831230024,0.17464565,0.017278196
1,0.603460701,0.998898488,0.462776478,0.151321057,0.204594876,0.031484258,0.819314212,0.170920124,0.018463264
1,0.61143862,0.999170949,0.454103654,0.192069445,0.252529073,0.056971514,0.798310498,0.237500089,0.014353352
1,0.603381427,0.998977407,0.468615955,0.163457081,0.212536636,0.043478261,0.729196241,0.191835951,0.018873447
